Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
Low-Pass Filter,9.0,0.537466677624696,0.36102576647740725,0.671397035527477,0.39846454912327806,1.5134293715417915,1.8285598885680168,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,9.5,0.6099568786462265,0.43298397910434516,0.5615246083282457,0.2317698791397535,3.3114538563916414,4.577337547003373,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,10.0,0.5895506450757244,0.5735966090320707,0.41142697393945665,0.09641345743784331,4.423676648723863,7.8525609351154015,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,10.5,0.6501579911083452,0.6190680594352385,0.18765794985190076,-0.009672740019292499,7.10620665667686,9.597804845109463,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,11.0,0.6226683344734163,0.6054335769690856,-0.09171754639295654,-0.03526167023914288,9.29445323182372,9.706471736758846,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,11.5,0.4181882506086971,0.4357342262685627,-0.20365756974863558,-0.11549011084788836,7.994068144269466,8.435671811424378,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,12.0,0.1772927258362489,0.17531782137712934,-0.1295244915816768,-0.04559541538490639,4.620396981671648,4.360429451971836,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,12.5,-0.01494216469049905,0.04011854309157073,0.018641357284334796,0.043490710357665274,1.1324807022434706,1.6633702983075889,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,13.0,-0.08574562855728102,-0.0362858785537542,0.03069792175816614,0.013558360190135987,0.22790665039087488,1.023067967765519,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,13.5,-0.21806790104258383,-0.21146223062334396,-0.008391179856191113,-0.10515703041329501,0.9117316676522931,0.10649523588054421,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,14.0,-0.22075950784921497,-0.28008802972319685,-0.1302110949272059,-0.2619663975187411,0.14704190375139015,0.9618825288428082,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,14.5,-0.2603348026918036,-0.30081278203037065,-0.1544374752950904,-0.2556129865597709,0.08173734583066619,0.628853178533411,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,15.0,-0.25870480426973586,-0.34448199902938526,-0.18185845423168429,-0.2011582242569496,0.18174800627516813,0.5250379041670128,0.43062546853864325,0.45307610685413247,Joe,Mohammed
Low-Pass Filter,15.5,-0.263346593189473,-0.4214262047976978,-0.22381428286267066,-0.23074057851461752,0.5045943972503508,1.1760457129251307,0.43062546853864325,0.45307610685413247,Joe,Mohammed
Low-Pass Filter,16.0,-0.13608758982945882,-0.38675290254215156,-0.25537414098153577,-0.38796992765924593,2.2188510530547108,0.995227699968007,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,16.5,-0.15909253581860275,-0.3343260640062519,-0.2558984218146256,-0.5026912513714222,1.9646512161776175,2.9238371693497154,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,17.0,-0.30692014061934336,-0.3681394509404197,-0.3381009970126797,-0.48932622746527,1.0359553485144153,2.34746313022948,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,17.5,-0.35799093777134705,-0.5863509046862856,-0.36361075263947323,-0.5202120219308886,0.6892844112579013,0.08241695395241155,0.43062546853864325,0.45307610685413247,Joe,Mohammed
Low-Pass Filter,18.0,-0.47555341355011554,-0.6853586947937581,-0.4778676559392155,-0.5253765122057398,0.38774213312442374,1.2823433692653672,0.43062546853864325,0.45307610685413247,Joe,Mohammed
Low-Pass Filter,18.5,-0.5689693202558165,-0.7266945913874319,-0.621096403671566,-0.4805421393851952,0.6169407961818458,2.3006926641549583,0.43062546853864325,0.45307610685413247,Joe,Mohammed
Low-Pass Filter,19.0,-0.6538761849086286,-0.7332248803353827,-0.6093400912532728,-0.5252470988682635,0.4436620803981155,1.8913738256317494,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,19.5,-0.4837685199573104,-0.6140691141398811,-0.6410313615293383,-0.6360664199343746,1.753968148121114,0.8413197420746781,0.43062546853864325,0.45307610685413247,Joe,Joe
