Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
High-Pass Filter,13.0,-0.02098461096452062,-0.2117957859344022,-0.13950850293287628,-0.27040600353118777,3.1433824580770535,3.185630536032414,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,13.5,-0.1773112745850419,-0.31759539250822555,-0.23886275192020232,-0.3021392192022365,2.7246405157223696,2.367904397476088,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,14.0,-0.31536304613768834,-0.451521931383189,-0.31606916811379127,-0.23621659469095024,2.2588662162590163,0.30399979642714525,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,14.5,-0.3307474440829182,-0.4319630422294738,-0.3797313476749279,-0.35510651588409536,2.7086849839426463,1.6649442849575498,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,15.0,-0.3233829297452751,-0.33339241465973857,-0.48082646453500155,-0.42990254366019304,3.69230254853818,3.4387956760169867,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,15.5,-0.2609020377745367,-0.41995935031639253,-0.5186189864726687,-0.33273372853949895,4.565915585648632,1.5756829215904693,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,16.0,-0.39836650813498536,-0.49718468385315706,-0.5410831680918463,-0.4036848660950114,3.6062721034301934,1.4422160695881792,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,16.5,-0.46602066921194457,-0.5437294693998211,-0.5107287061504254,-0.5313825742850866,2.756620502303277,2.185390948248386,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,17.0,-0.37851771669344547,-0.549638725918683,-0.4657719798683685,-0.5933743086405977,3.088114923458794,2.723670531954559,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,17.5,-0.3495537368181784,-0.5714229872900769,-0.5107862974704169,-0.6732390023953062,3.7436425730372447,3.266395051237746,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,18.0,-0.3887295478813903,-0.5984794586137576,-0.4529205060054462,-0.661227407274518,2.88450849540487,2.8621036279814254,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,18.5,-0.4256385198410781,-0.5529061823030469,-0.38596480116221843,-0.5761512986213116,1.9617422934352289,2.521899797309359,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,19.0,-0.4481713237449723,-0.5446455685959416,-0.6432050228459688,-0.5793650412193941,4.115010719182075,2.6409362375179857,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,19.5,-0.5602470633911889,-0.5845592509440061,-0.6894715830849077,-0.7563078759951395,3.58731606069231,3.932184087085811,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,20.0,-0.6284759319839778,-0.6764784525832347,-0.648867676262975,-0.7993097331543371,2.639397550792376,3.3713841428630786,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,20.5,-0.6528317084708799,-0.7487303383851189,-0.7202341294020094,-0.7215832521141078,3.0834329349608494,1.8490821648003615,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,21.0,-0.7187134937647669,-0.7340005470959874,-0.7940401161287072,-0.7648214291107724,3.197965534903969,2.4250552027151233,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,21.5,-0.8588669144870466,-0.8490856457273733,-0.8110832124223337,-0.9338448569353767,2.1661459797256724,2.8398700000953467,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,22.0,-0.90765454258535,-0.8306517580312279,-0.7599227930980527,-0.8434827682328926,1.2867012988091808,2.1597116084776227,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,22.5,-0.8904052454928745,-0.8844971622892,-0.7614044748219384,-0.6911164453979635,1.4463081182844486,0.10941975413270999,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,23.0,-0.8879496141954506,-0.9558734399451688,-0.7957016485871217,-0.6572916846839199,1.7796439927661547,0.9778489709723486,0.20433391401733464,0.1322414486866846,Joe,Mohammed
High-Pass Filter,23.5,-0.9952127443813947,-0.9430239211190826,-0.8498775137395754,-0.739201422614061,1.364787341174245,0.04687575822214196,0.20433391401733464,0.1322414486866846,Joe,Mohammed
High-Pass Filter,24.0,-1.0297458624440152,-0.8141012433111824,-0.8846691720232446,-0.8007255878811141,1.3893274478284097,1.921147887058512,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,24.5,-1.0637045373512313,-0.8783226923868526,-0.8936297343781763,-0.885799710173276,1.1833449187374558,2.062962045028784,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,25.0,-0.9969069555691241,-0.9963468097171809,-0.9700995143945963,-0.8789194833286473,2.445971281324881,0.7407593219346795,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,25.5,-1.0919917085510424,-1.0196170295204605,-0.9568933607371598,-0.8684857333674073,1.5202428678782711,0.3920447523521009,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,26.0,-1.0544319726214675,-0.9860393017368961,-0.8707038925179917,-0.8079764703817907,1.0529714413143934,0.16246489234142736,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,26.5,-1.0113410833244827,-0.9968869100667501,-0.8571402236466995,-0.8898213333568151,1.2943593395378779,0.8407302156146512,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,27.0,-1.0871790330478877,-1.0443424723103467,-0.947166957584379,-0.9583497640398261,1.4723743936805667,1.0004468533576567,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,27.5,-1.1850239118665156,-1.0568108038364432,-0.9513391427792084,-0.8323514753627466,0.6816289242368745,0.35400213038965855,0.20433391401733464,0.1322414486866846,Joe,Mohammed
High-Pass Filter,28.0,-1.2454266242504202,-1.0194209165919441,-0.987544990742247,-0.8089015226261532,0.49993553909178257,0.18366256716582807,0.20433391401733464,0.1322414486866846,Joe,Mohammed
High-Pass Filter,28.5,-1.328458726584901,-1.015284024399779,-1.032810251758178,-0.9330753975239675,0.20912162848009785,1.0644690140711432,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,29.0,-1.2618409768967775,-1.05903836768729,-0.9653262078927548,-1.0049005696155957,0.1584320842389335,1.2955262616801626,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,29.5,-1.262809464337799,-1.0662164053178629,-0.9628557454894616,-0.9876019400632572,0.1277164898949854,1.0514233303952638,0.20433391401733464,0.1322414486866846,Joe,Joe
High-Pass Filter,30.0,-1.2280780093497863,-1.1982365805422155,-0.989032741986393,-0.9692933913312616,0.6604389085302227,0.5304842835822132,0.20433391401733464,0.1322414486866846,Joe,Mohammed
