Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
High-Pass Filter,7.5,0.15899801008795492,0.5421538810385016,0.1538927352940599,0.38930224229969324,10.063437295532589,10.299086298363886,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,8.0,0.27245499908389303,0.416802081267629,0.15369802770794144,0.2338687886669609,9.30393144703427,9.62861146566647,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,8.5,0.5026185258592728,0.3023486428975505,0.13539318650980664,0.15876297183362625,7.553073689140824,9.806014214677452,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,9.0,0.7726366567471245,0.22328877006184797,0.11273613477442429,0.04641069688256034,5.485168893705322,9.213916550833302,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,9.5,1.1147054176843152,0.06851636109733866,0.10377544017732197,0.09803233713274519,3.0970581003383675,11.264107452806261,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,10.0,1.0691177786964374,-0.05484650168013291,-0.04251244013991248,0.053696338563735166,1.6852726835348353,11.888039272792263,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,10.5,0.39640085165232386,-0.1605188508251583,-0.2232162655267117,0.178571558391297,4.05528379639953,14.347045526927225,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,11.0,-0.28171836224441266,-0.27444034455668787,-0.2745524336231632,0.15938438990868634,7.978907543719384,15.180326948395397,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,11.5,-0.4371928660586531,-0.3421528311814717,-0.32884258079255396,0.0902619088655052,8.379703142386795,14.993518509817571,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,12.0,-0.5216993254169137,-0.4349673889127292,-0.4212477787231192,0.007086717123732263,7.85974028898012,14.87421220068283,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,12.5,-0.5308081585286994,-0.47166046395132943,-0.4773576798786488,-0.1212477470438596,7.262331901767756,13.699023034969716,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,13.0,-0.5264212103986281,-0.49931893448475156,-0.48565846378310706,-0.1446138091905584,7.13568004113896,13.680250075059169,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,13.5,-0.5588172038889397,-0.5767058432395091,-0.40274342066425045,-0.09786154921318936,8.324535041728096,14.952831193056303,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,14.0,-0.5462188771142366,-0.5787654726900793,-0.32636381464619635,-0.07843579208775663,9.136429584048368,15.201563126721288,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,14.5,-0.4025181147139591,-0.5773126241504913,0.12007010714989781,-0.12178677410865364,13.41428581488444,14.67573672079711,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,15.0,-0.3631845587712511,-0.5642782246881625,0.3764425431200248,-0.15675028304868374,16.159166914000664,14.141265462299549,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,15.5,-0.40683079602107325,-0.6020641278068821,-0.033024338456161054,-0.2853389581203845,11.647182799146323,12.973240780733516,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,16.0,-0.3343167059922193,-0.6630010310669867,-0.4380373092361839,-0.33055511434841917,6.412181498084982,13.00590331419954,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,16.5,-0.29014112647353507,-0.6639256538117305,-0.5094611582183369,-0.28286716491017266,5.279506856348234,13.578067495222461,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,17.0,-0.314589375013365,-0.6874048363482337,-0.59094365685211,-0.3149713461316685,4.486839846711208,13.41714239648375,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,17.5,-0.2940248454421661,-0.7228492988170878,-0.6341899784217772,-0.36216617589349537,3.8422860696500063,13.189216770015584,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,18.0,-0.29153388038020456,-0.7281123273045943,-0.6807421499323298,-0.4498799871254417,3.2795773064274947,12.201615525432798,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,18.5,-0.3361864000099053,-0.7192572610454341,-0.6934742523952062,-0.5899988623577019,3.4282371955826054,10.463340720842723,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,19.0,-0.3613723347519252,-0.699396783293746,-0.664916549455949,-0.6069066937446429,3.9313286568013615,10.078729540407547,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,19.5,-0.4749928400237142,-0.7270503370173091,-0.6477554436977613,-0.6241079295050642,4.890951472149462,10.132764739869232,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,20.0,-0.5364680725711762,-0.693083827845212,-0.5796418117518809,-0.6295568197236822,6.100254746618646,9.752316254885685,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,20.5,-0.6710949374447827,-0.6562894016561978,-0.7024839043783502,-0.6716061594643574,5.557757494916035,8.913022070848521,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,21.0,-0.8388388366953928,-0.719702738034052,-0.8279377733050522,-0.7923381822527812,5.205648568319649,8.076305679759292,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,21.5,-0.9109210103435469,-0.7688769733464746,-0.8433074369084506,-0.7596196604213448,5.506436240164321,8.920524294397122,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,22.0,-0.8802008433122726,-0.7681511173732661,-0.8584560182752832,-0.7536259011014396,5.1237055680532,8.984602565629011,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,22.5,-0.8307544758317631,-0.6861552145690992,-0.9109628490784106,-0.781579925038026,4.177760772605824,7.891286606998486,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,23.0,-0.8727168028662335,-0.6974129019982644,-0.926068598802506,-0.7561572706995943,4.280621829670815,8.296475010341418,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,23.5,-0.8941163180553374,-0.708500530931,-0.9104431972379223,-0.7907079527296004,4.606739036605855,7.991335683919735,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,24.0,-0.8951338623067933,-0.7002114102056016,-0.9475056296738559,-0.8616707772605895,4.1787664874308845,7.075590628352664,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,24.5,-0.8566027784499312,-0.6457842331009587,-0.93971009448314,-0.9032330475967324,4.0130528093250835,6.0779813298764545,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,25.0,-0.8306119747902784,-0.7338913245500229,-0.8478913445494662,-0.9078249610620794,4.916674866585197,6.843544057166225,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,25.5,-0.872779106612504,-0.7368074372196558,-0.8817215321201675,-0.9359118793373019,4.801254343353989,6.53875617012454,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,26.0,-0.855868253438213,-0.7060241272209168,-0.9056375550500319,-0.99237420863862,4.407841082588577,5.585066859857872,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,26.5,-0.8253646603028393,-0.7198293868223615,-0.8376766600269192,-1.0338405318238,5.001477979371828,5.223488045218421,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,27.0,-0.8296411427302611,-0.718603394710486,-0.8483756650671103,-1.049903446273607,4.904514089684743,5.022254010280774,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,27.5,-0.7913366455542279,-0.7113003536039583,-0.8896866920893268,-1.0467498142257634,4.164264347584675,4.991568473797096,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,28.0,-0.8331765721184521,-0.7019064445050894,-0.8339934878048761,-1.033040349721609,5.096821094923199,5.066172990060412,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,28.5,-0.7606667204082533,-0.6840964793668846,-0.7384261416016922,-1.0195079665788183,5.733944176259035,5.060374181237425,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,29.0,-0.7749084595732306,-0.7111501982681979,-0.5750314564228944,-1.0545432921303382,7.745708764949671,4.898070509170612,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,29.5,-0.8045503091767571,-0.6893964125294932,-0.10602631941728259,-1.1025824173353789,13.44524205474146,4.127942781972216,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,30.0,-0.7287491791413316,-0.6885367919985287,0.12806047259400175,-1.1127272064348752,15.685311922633675,4.000056278608623,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
